condition,metric,n,mean,std
hard_ortho;base,final_acc_avg,10,0.166666666667,0
hard_ortho;base,final_acc_A,10,0.25,0
hard_ortho;base,final_acc_B,10,0.25,0
hard_ortho;base,final_acc_C,10,0,0
hard_ortho;base,final_drift_kl,10,0,0
hard_ortho;controller,final_acc_avg,10,0.541666666667,0.0708197154666
hard_ortho;controller,final_acc_A,10,0.25,0
hard_ortho;controller,final_acc_B,10,0.375,0.2124591464
hard_ortho;controller,final_acc_C,10,1,0
hard_ortho;controller,average_retention,10,0.3125,0.1062295732
hard_ortho;controller,return_to_base_gap,10,0.025,0.0790569415042
hard_ortho;controller,collateral,10,0.6375,0.0922330984216
hard_ortho;controller,order_sensitivity,10,0.616666666667,0.0895806416478
hard_ortho;controller,final_drift_kl,10,4.92256689072,0.469096035439
hard_ortho;controller,paraphrase_consistency,10,0,0
hard_ortho;controller_routed,final_acc_avg,10,0.983333333333,0.0351364184463
hard_ortho;controller_routed,final_acc_A,10,0.975,0.0790569415042
hard_ortho;controller_routed,final_acc_B,10,1,0
hard_ortho;controller_routed,final_acc_C,10,0.975,0.0790569415042
k=16;base,final_acc_avg,10,0.166666666667,0
k=16;base,final_acc_A,10,0.25,0
k=16;base,final_acc_B,10,0.25,0
k=16;base,final_acc_C,10,0,0
k=16;base,final_drift_kl,10,0,0
k=16;coeff_add,final_acc_avg,10,0.15,0.0946077020329
k=16;coeff_add,final_acc_A,10,0.25,0.117851130198
k=16;coeff_add,final_acc_B,10,0.1,0.129099444874
k=16;coeff_add,final_acc_C,10,0.1,0.129099444874
k=16;coeff_add,average_retention,10,0.175,0.105409255339
k=16;coeff_add,return_to_base_gap,10,0.05,0.105409255339
k=16;coeff_add,collateral,10,0.0875,0.102909075294
k=16;coeff_add,order_sensitivity,10,0,0
k=16;coeff_add,final_drift_kl,10,5.96334004402,1.01691083806
k=16;coeff_add,paraphrase_consistency,10,0,0
k=16;controller,final_acc_avg,10,0.475,0.0882791587893
k=16;controller,final_acc_A,10,0.1,0.129099444874
k=16;controller,final_acc_B,10,0.325,0.205818150587
k=16;controller,final_acc_C,10,1,0
k=16;controller,average_retention,10,0.2125,0.132418738184
k=16;controller,return_to_base_gap,10,0,0
k=16;controller,collateral,10,0.5125,0.137563116827
k=16;controller,order_sensitivity,10,0.716666666667,0.0895806416478
k=16;controller,final_drift_kl,10,4.95585393906,1.18660455068
k=16;controller,paraphrase_consistency,10,0,0
k=16;controller_routed,final_acc_avg,10,0.983333333333,0.0351364184463
k=16;controller_routed,final_acc_A,10,0.95,0.105409255339
k=16;controller_routed,final_acc_B,10,1,0
k=16;controller_routed,final_acc_C,10,1,0
k=16;independent,final_acc_avg,10,1,0
k=16;independent,final_acc_A,10,1,0
k=16;independent,final_acc_B,10,1,0
k=16;independent,final_acc_C,10,1,0
k=16;independent,final_drift_kl,10,4.44340400696,0.593665454976
k=16;naive_stack,final_acc_avg,10,0.775,0.0686060501957
k=16;naive_stack,final_acc_A,10,0.6,0.174801474695
k=16;naive_stack,final_acc_B,10,0.725,0.0790569415042
k=16;naive_stack,final_acc_C,10,1,0
k=16;naive_stack,average_retention,10,0.6625,0.102909075294
k=16;naive_stack,return_to_base_gap,10,0.225,0.0790569415042
k=16;naive_stack,collateral,10,0.475,0.114867072934
k=16;naive_stack,order_sensitivity,10,0.341666666667,0.12699032723
k=16;naive_stack,final_drift_kl,10,15.3376130104,4.19007911949
k=16;naive_stack,paraphrase_consistency,10,0,0
k=32;base,final_acc_avg,10,0.166666666667,0
k=32;base,final_acc_A,10,0.25,0
k=32;base,final_acc_B,10,0.25,0
k=32;base,final_acc_C,10,0,0
k=32;base,final_drift_kl,10,0,0
k=32;coeff_add,final_acc_avg,10,0.175,0.0917087445512
k=32;coeff_add,final_acc_A,10,0.25,0.117851130198
k=32;coeff_add,final_acc_B,10,0.125,0.131761569174
k=32;coeff_add,final_acc_C,10,0.15,0.129099444874
k=32;coeff_add,average_retention,10,0.1875,0.0883883476483
k=32;coeff_add,return_to_base_gap,10,0.05,0.105409255339
k=32;coeff_add,collateral,10,0.15,0.0986013297183
k=32;coeff_add,order_sensitivity,10,0,0
k=32;coeff_add,final_drift_kl,10,6.21896448135,0.646048738981
k=32;coeff_add,paraphrase_consistency,10,0,0
k=32;controller,final_acc_avg,10,0.516666666667,0.122977464562
k=32;controller,final_acc_A,10,0.2,0.197202659437
k=32;controller,final_acc_B,10,0.35,0.210818510678
k=32;controller,final_acc_C,10,1,0
k=32;controller,average_retention,10,0.275,0.184466196843
k=32;controller,return_to_base_gap,10,0.075,0.120761472885
k=32;controller,collateral,10,0.55,0.120761472885
k=32;controller,order_sensitivity,10,0.608333333333,0.0966251507274
k=32;controller,final_drift_kl,10,5.31859071255,0.891748446936
k=32;controller,paraphrase_consistency,10,0,0
k=32;controller_routed,final_acc_avg,10,0.933333333333,0.16101529718
k=32;controller_routed,final_acc_A,10,0.9,0.24152294577
k=32;controller_routed,final_acc_B,10,1,0
k=32;controller_routed,final_acc_C,10,0.9,0.24152294577
k=32;independent,final_acc_avg,10,1,0
k=32;independent,final_acc_A,10,1,0
k=32;independent,final_acc_B,10,1,0
k=32;independent,final_acc_C,10,1,0
k=32;independent,final_drift_kl,10,4.85604848862,0.908885646301
k=32;naive_stack,final_acc_avg,10,0.775,0.0686060501957
k=32;naive_stack,final_acc_A,10,0.6,0.174801474695
k=32;naive_stack,final_acc_B,10,0.725,0.0790569415042
k=32;naive_stack,final_acc_C,10,1,0
k=32;naive_stack,average_retention,10,0.6625,0.102909075294
k=32;naive_stack,return_to_base_gap,10,0.225,0.0790569415042
k=32;naive_stack,collateral,10,0.475,0.114867072934
k=32;naive_stack,order_sensitivity,10,0.341666666667,0.12699032723
k=32;naive_stack,final_drift_kl,10,15.3376130104,4.19007911949
k=32;naive_stack,paraphrase_consistency,10,0,0
k=4;base,final_acc_avg,10,0.166666666667,0
k=4;base,final_acc_A,10,0.25,0
k=4;base,final_acc_B,10,0.25,0
k=4;base,final_acc_C,10,0,0
k=4;base,final_drift_kl,10,0,0
k=4;coeff_add,final_acc_avg,10,0.133333333333,0.0978156492314
k=4;coeff_add,final_acc_A,10,0.25,0.117851130198
k=4;coeff_add,final_acc_B,10,0.1,0.174801474695
k=4;coeff_add,final_acc_C,10,0.05,0.105409255339
k=4;coeff_add,average_retention,10,0.175,0.105409255339
k=4;coeff_add,return_to_base_gap,10,0.1,0.129099444874
k=4;coeff_add,collateral,10,0.1,0.129099444874
k=4;coeff_add,order_sensitivity,10,0,0
k=4;coeff_add,final_drift_kl,10,6.60435671806,1.05154770203
k=4;coeff_add,paraphrase_consistency,10,0,0
k=4;controller,final_acc_avg,10,0.475,0.0966251507274
k=4;controller,final_acc_A,10,0.275,0.141911553049
k=4;controller,final_acc_B,10,0.2,0.197202659437
k=4;controller,final_acc_C,10,0.95,0.105409255339
k=4;controller,average_retention,10,0.2375,0.124303615751
k=4;controller,return_to_base_gap,10,0.05,0.105409255339
k=4;controller,collateral,10,0.4875,0.137563116827
k=4;controller,order_sensitivity,10,0.591666666667,0.114193359951
k=4;controller,final_drift_kl,10,5.02120728493,0.942769175348
k=4;controller,paraphrase_consistency,10,0,0
k=4;controller_routed,final_acc_avg,10,0.916666666667,0.10393492741
k=4;controller_routed,final_acc_A,10,0.95,0.158113883008
k=4;controller_routed,final_acc_B,10,0.975,0.0790569415042
k=4;controller_routed,final_acc_C,10,0.825,0.237170824513
k=4;independent,final_acc_avg,10,0.958333333333,0.0439205230579
k=4;independent,final_acc_A,10,1,0
k=4;independent,final_acc_B,10,0.975,0.0790569415042
k=4;independent,final_acc_C,10,0.9,0.129099444874
k=4;independent,final_drift_kl,10,4.92725884914,0.733584862356
k=4;naive_stack,final_acc_avg,10,0.775,0.0686060501957
k=4;naive_stack,final_acc_A,10,0.6,0.174801474695
k=4;naive_stack,final_acc_B,10,0.725,0.0790569415042
k=4;naive_stack,final_acc_C,10,1,0
k=4;naive_stack,average_retention,10,0.6625,0.102909075294
k=4;naive_stack,return_to_base_gap,10,0.225,0.0790569415042
k=4;naive_stack,collateral,10,0.475,0.114867072934
k=4;naive_stack,order_sensitivity,10,0.341666666667,0.12699032723
k=4;naive_stack,final_drift_kl,10,15.3376130104,4.19007911949
k=4;naive_stack,paraphrase_consistency,10,0,0
k=8;base,final_acc_avg,10,0.166666666667,0
k=8;base,final_acc_A,10,0.25,0
k=8;base,final_acc_B,10,0.25,0
k=8;base,final_acc_C,10,0,0
k=8;base,final_drift_kl,10,0,0
k=8;coeff_add,final_acc_avg,10,0.2,0.0582671582317
k=8;coeff_add,final_acc_A,10,0.275,0.141911553049
k=8;coeff_add,final_acc_B,10,0.175,0.120761472885
k=8;coeff_add,final_acc_C,10,0.15,0.129099444874
k=8;coeff_add,average_retention,10,0.225,0.0790569415042
k=8;coeff_add,return_to_base_gap,10,0.075,0.120761472885
k=8;coeff_add,collateral,10,0.125,0.102062072616
k=8;coeff_add,order_sensitivity,10,0,0
k=8;coeff_add,final_drift_kl,10,6.38709673882,1.30759858067
k=8;coeff_add,paraphrase_consistency,10,0,0
k=8;controller,final_acc_avg,10,0.533333333333,0.119153392164
k=8;controller,final_acc_A,10,0.25,0.166666666667
k=8;controller,final_acc_B,10,0.35,0.24152294577
k=8;controller,final_acc_C,10,1,0
k=8;controller,average_retention,10,0.3,0.178730088246
k=8;controller,return_to_base_gap,10,0.05,0.105409255339
k=8;controller,collateral,10,0.6,0.0790569415042
k=8;controller,order_sensitivity,10,0.575,0.132927623489
k=8;controller,final_drift_kl,10,5.08957183361,0.996003714141
k=8;controller,paraphrase_consistency,10,0,0
k=8;controller_routed,final_acc_avg,10,1,0
k=8;controller_routed,final_acc_A,10,1,0
k=8;controller_routed,final_acc_B,10,1,0
k=8;controller_routed,final_acc_C,10,1,0
k=8;independent,final_acc_avg,10,1,0
k=8;independent,final_acc_A,10,1,0
k=8;independent,final_acc_B,10,1,0
k=8;independent,final_acc_C,10,1,0
k=8;independent,final_drift_kl,10,5.17166814804,1.2201860565
k=8;naive_stack,final_acc_avg,10,0.775,0.0686060501957
k=8;naive_stack,final_acc_A,10,0.6,0.174801474695
k=8;naive_stack,final_acc_B,10,0.725,0.0790569415042
k=8;naive_stack,final_acc_C,10,1,0
k=8;naive_stack,average_retention,10,0.6625,0.102909075294
k=8;naive_stack,return_to_base_gap,10,0.225,0.0790569415042
k=8;naive_stack,collateral,10,0.475,0.114867072934
k=8;naive_stack,order_sensitivity,10,0.341666666667,0.12699032723
k=8;naive_stack,final_drift_kl,10,15.3376130104,4.19007911949
k=8;naive_stack,paraphrase_consistency,10,0,0
no_gates;anchor=1;base,final_acc_avg,10,0.166666666667,0
no_gates;anchor=1;base,final_acc_A,10,0.25,0
no_gates;anchor=1;base,final_acc_B,10,0.25,0
no_gates;anchor=1;base,final_acc_C,10,0,0
no_gates;anchor=1;base,final_drift_kl,10,0,0
no_gates;anchor=1;controller,final_acc_avg,10,0.466666666667,0.0978156492314
no_gates;anchor=1;controller,final_acc_A,10,0.225,0.184466196843
no_gates;anchor=1;controller,final_acc_B,10,0.175,0.120761472885
no_gates;anchor=1;controller,final_acc_C,10,1,0
no_gates;anchor=1;controller,average_retention,10,0.2,0.146723473847
no_gates;anchor=1;controller,return_to_base_gap,10,0,0
no_gates;anchor=1;controller,collateral,10,0.525,0.0527046276695
no_gates;anchor=1;controller,order_sensitivity,10,0.583333333333,0.0962250448649
no_gates;anchor=1;controller,final_drift_kl,10,0.583408918977,0.0908284174399
no_gates;anchor=1;controller,paraphrase_consistency,10,0,0
no_gates;anchor=1;controller_routed,final_acc_avg,10,0.95,0.0895806416478
no_gates;anchor=1;controller_routed,final_acc_A,10,0.85,0.268741924943
no_gates;anchor=1;controller_routed,final_acc_B,10,1,0
no_gates;anchor=1;controller_routed,final_acc_C,10,1,0
no_gates;base,final_acc_avg,10,0.166666666667,0
no_gates;base,final_acc_A,10,0.25,0
no_gates;base,final_acc_B,10,0.25,0
no_gates;base,final_acc_C,10,0,0
no_gates;base,final_drift_kl,10,0,0
no_gates;controller,final_acc_avg,10,0.516666666667,0.0946077020329
no_gates;controller,final_acc_A,10,0.225,0.184466196843
no_gates;controller,final_acc_B,10,0.325,0.237170824513
no_gates;controller,final_acc_C,10,1,0
no_gates;controller,average_retention,10,0.275,0.141911553049
no_gates;controller,return_to_base_gap,10,0.05,0.105409255339
no_gates;controller,collateral,10,0.5875,0.144937726091
no_gates;controller,order_sensitivity,10,0.591666666667,0.0917087445512
no_gates;controller,final_drift_kl,10,4.87832098007,0.601283460306
no_gates;controller,paraphrase_consistency,10,0,0
no_gates;controller_routed,final_acc_avg,10,1,0
no_gates;controller_routed,final_acc_A,10,1,0
no_gates;controller_routed,final_acc_B,10,1,0
no_gates;controller_routed,final_acc_C,10,1,0
ortho=0.1;base,final_acc_avg,10,0.166666666667,0
ortho=0.1;base,final_acc_A,10,0.25,0
ortho=0.1;base,final_acc_B,10,0.25,0
ortho=0.1;base,final_acc_C,10,0,0
ortho=0.1;base,final_drift_kl,10,0,0
ortho=0.1;controller,final_acc_avg,10,0.533333333333,0.119153392164
ortho=0.1;controller,final_acc_A,10,0.25,0.166666666667
ortho=0.1;controller,final_acc_B,10,0.35,0.24152294577
ortho=0.1;controller,final_acc_C,10,1,0
ortho=0.1;controller,average_retention,10,0.3,0.178730088246
ortho=0.1;controller,return_to_base_gap,10,0.05,0.105409255339
ortho=0.1;controller,collateral,10,0.6,0.0790569415042
ortho=0.1;controller,order_sensitivity,10,0.575,0.132927623489
ortho=0.1;controller,final_drift_kl,10,5.08957183361,0.996003714141
ortho=0.1;controller,paraphrase_consistency,10,0,0
ortho=0.1;controller_routed,final_acc_avg,10,1,0
ortho=0.1;controller_routed,final_acc_A,10,1,0
ortho=0.1;controller_routed,final_acc_B,10,1,0
ortho=0.1;controller_routed,final_acc_C,10,1,0
ortho=0;base,final_acc_avg,10,0.166666666667,0
ortho=0;base,final_acc_A,10,0.25,0
ortho=0;base,final_acc_B,10,0.25,0
ortho=0;base,final_acc_C,10,0,0
ortho=0;base,final_drift_kl,10,0,0
ortho=0;controller,final_acc_avg,10,0.491666666667,0.120761472885
ortho=0;controller,final_acc_A,10,0.15,0.174801474695
ortho=0;controller,final_acc_B,10,0.325,0.237170824513
ortho=0;controller,final_acc_C,10,1,0
ortho=0;controller,average_retention,10,0.2375,0.181142209327
ortho=0;controller,return_to_base_gap,10,0.025,0.0790569415042
ortho=0;controller,collateral,10,0.625,0.131761569174
ortho=0;controller,order_sensitivity,10,0.625,0.0708197154666
ortho=0;controller,final_drift_kl,10,4.84149353504,0.955437237035
ortho=0;controller,paraphrase_consistency,10,0,0
ortho=0;controller_routed,final_acc_avg,10,1,0
ortho=0;controller_routed,final_acc_A,10,1,0
ortho=0;controller_routed,final_acc_B,10,1,0
ortho=0;controller_routed,final_acc_C,10,1,0
ortho=1;base,final_acc_avg,10,0.166666666667,0
ortho=1;base,final_acc_A,10,0.25,0
ortho=1;base,final_acc_B,10,0.25,0
ortho=1;base,final_acc_C,10,0,0
ortho=1;base,final_drift_kl,10,0,0
ortho=1;controller,final_acc_avg,10,0.483333333333,0.0765780486227
ortho=1;controller,final_acc_A,10,0.2,0.158113883008
ortho=1;controller,final_acc_B,10,0.25,0.117851130198
ortho=1;controller,final_acc_C,10,1,0
ortho=1;controller,average_retention,10,0.225,0.114867072934
ortho=1;controller,return_to_base_gap,10,0,0
ortho=1;controller,collateral,10,0.55,0.120761472885
ortho=1;controller,order_sensitivity,10,0.616666666667,0.137212100391
ortho=1;controller,final_drift_kl,10,4.68821773529,0.895317478506
ortho=1;controller,paraphrase_consistency,10,0,0
ortho=1;controller_routed,final_acc_avg,10,1,0
ortho=1;controller_routed,final_acc_A,10,1,0
ortho=1;controller_routed,final_acc_B,10,1,0
ortho=1;controller_routed,final_acc_C,10,1,0
overlap=2;base,final_acc_avg,5,0.166666666667,0
overlap=2;base,final_acc_A,5,0.25,0
overlap=2;base,final_acc_B,5,0.25,0
overlap=2;base,final_acc_C,5,0,0
overlap=2;base,final_drift_kl,5,0,0
overlap=2;controller,final_acc_avg,5,0.466666666667,0.0456435464588
overlap=2;controller,final_acc_A,5,0.2,0.209165006634
overlap=2;controller,final_acc_B,5,0.2,0.209165006634
overlap=2;controller,final_acc_C,5,1,0
overlap=2;controller,average_retention,5,0.2,0.0684653196881
overlap=2;controller,newest_alone_on_earlier,5,0.225,0.104582503317
overlap=2;controller,return_to_base_gap,5,0.15,0.136930639376
overlap=2;controller,collateral,5,0.475,0.136930639376
overlap=2;controller,order_sensitivity,5,0.666666666667,0.117851130198
overlap=2;controller,final_drift_kl,5,5.15292320251,0.965836926498
overlap=2;controller,paraphrase_consistency,5,0,0
overlap=2;controller_routed,final_acc_avg,5,0.983333333333,0.037267799625
overlap=2;controller_routed,final_acc_A,5,0.95,0.111803398875
overlap=2;controller_routed,final_acc_B,5,1,0
overlap=2;controller_routed,final_acc_C,5,1,0
replay=1;base,final_acc_avg,10,0.166666666667,0
replay=1;base,final_acc_A,10,0.25,0
replay=1;base,final_acc_B,10,0.25,0
replay=1;base,final_acc_C,10,0,0
replay=1;base,final_drift_kl,10,0,0
replay=1;controller,final_acc_avg,10,1,0
replay=1;controller,final_acc_A,10,1,0
replay=1;controller,final_acc_B,10,1,0
replay=1;controller,final_acc_C,10,1,0
replay=1;controller,average_retention,10,1,0
replay=1;controller,return_to_base_gap,10,0.05,0.105409255339
replay=1;controller,collateral,10,0.8875,0.0922330984216
replay=1;controller,order_sensitivity,10,0,0
replay=1;controller,final_drift_kl,10,4.54680764675,0.661148219001
replay=1;controller,paraphrase_consistency,10,0,0
replay=1;controller_routed,final_acc_avg,10,0.983333333333,0.0351364184463
replay=1;controller_routed,final_acc_A,10,0.975,0.0790569415042
replay=1;controller_routed,final_acc_B,10,1,0
replay=1;controller_routed,final_acc_C,10,0.975,0.0790569415042
replay=1;frac=0.125;base,final_acc_avg,5,0.166666666667,0
replay=1;frac=0.125;base,final_acc_A,5,0.25,0
replay=1;frac=0.125;base,final_acc_B,5,0.25,0
replay=1;frac=0.125;base,final_acc_C,5,0,0
replay=1;frac=0.125;base,final_drift_kl,5,0,0
replay=1;frac=0.125;controller,final_acc_avg,5,0.566666666667,0.0697216688778
replay=1;frac=0.125;controller,final_acc_A,5,0.4,0.136930639376
replay=1;frac=0.125;controller,final_acc_B,5,0.3,0.111803398875
replay=1;frac=0.125;controller,final_acc_C,5,1,0
replay=1;frac=0.125;controller,average_retention,5,0.35,0.104582503317
replay=1;frac=0.125;controller,newest_alone_on_earlier,5,0.175,0.142521928137
replay=1;frac=0.125;controller,return_to_base_gap,5,0.1,0.136930639376
replay=1;frac=0.125;controller,collateral,5,0.55,0.167705098312
replay=1;frac=0.125;controller,order_sensitivity,5,0.45,0.0456435464588
replay=1;frac=0.125;controller,final_drift_kl,5,4.65379428864,0.918310143134
replay=1;frac=0.125;controller,paraphrase_consistency,5,0,0
replay=1;frac=0.125;controller_routed,final_acc_avg,5,0.983333333333,0.037267799625
replay=1;frac=0.125;controller_routed,final_acc_A,5,1,0
replay=1;frac=0.125;controller_routed,final_acc_B,5,1,0
replay=1;frac=0.125;controller_routed,final_acc_C,5,0.95,0.111803398875
replay=1;frac=0.25;base,final_acc_avg,5,0.166666666667,0
replay=1;frac=0.25;base,final_acc_A,5,0.25,0
replay=1;frac=0.25;base,final_acc_B,5,0.25,0
replay=1;frac=0.25;base,final_acc_C,5,0,0
replay=1;frac=0.25;base,final_drift_kl,5,0,0
replay=1;frac=0.25;controller,final_acc_avg,5,0.633333333333,0.111803398875
replay=1;frac=0.25;controller,final_acc_A,5,0.35,0.136930639376
replay=1;frac=0.25;controller,final_acc_B,5,0.55,0.209165006634
replay=1;frac=0.25;controller,final_acc_C,5,1,0
replay=1;frac=0.25;controller,average_retention,5,0.45,0.167705098312
replay=1;frac=0.25;controller,newest_alone_on_earlier,5,0.125,0
replay=1;frac=0.25;controller,return_to_base_gap,5,0.15,0.136930639376
replay=1;frac=0.25;controller,collateral,5,0.65,0.104582503317
replay=1;frac=0.25;controller,order_sensitivity,5,0.533333333333,0.0950146187583
replay=1;frac=0.25;controller,final_drift_kl,5,4.52329483032,0.940478764244
replay=1;frac=0.25;controller,paraphrase_consistency,5,0,0
replay=1;frac=0.25;controller_routed,final_acc_avg,5,0.983333333333,0.037267799625
replay=1;frac=0.25;controller_routed,final_acc_A,5,1,0
replay=1;frac=0.25;controller_routed,final_acc_B,5,1,0
replay=1;frac=0.25;controller_routed,final_acc_C,5,0.95,0.111803398875
replay=1;frac=0.5;base,final_acc_avg,5,0.166666666667,0
replay=1;frac=0.5;base,final_acc_A,5,0.25,0
replay=1;frac=0.5;base,final_acc_B,5,0.25,0
replay=1;frac=0.5;base,final_acc_C,5,0,0
replay=1;frac=0.5;base,final_drift_kl,5,0,0
replay=1;frac=0.5;controller,final_acc_avg,5,0.7,0.0950146187583
replay=1;frac=0.5;controller,final_acc_A,5,0.6,0.22360679775
replay=1;frac=0.5;controller,final_acc_B,5,0.5,0.25
replay=1;frac=0.5;controller,final_acc_C,5,1,0
replay=1;frac=0.5;controller,average_retention,5,0.55,0.142521928137
replay=1;frac=0.5;controller,newest_alone_on_earlier,5,0.1,0.104582503317
replay=1;frac=0.5;controller,return_to_base_gap,5,0,0
replay=1;frac=0.5;controller,collateral,5,0.675,0.189571886101
replay=1;frac=0.5;controller,order_sensitivity,5,0.4,0.0697216688778
replay=1;frac=0.5;controller,final_drift_kl,5,4.92141952515,0.643986977289
replay=1;frac=0.5;controller,paraphrase_consistency,5,0,0
replay=1;frac=0.5;controller_routed,final_acc_avg,5,0.983333333333,0.037267799625
replay=1;frac=0.5;controller_routed,final_acc_A,5,1,0
replay=1;frac=0.5;controller_routed,final_acc_B,5,1,0
replay=1;frac=0.5;controller_routed,final_acc_C,5,0.95,0.111803398875
replay=1;hard_ortho;base,final_acc_avg,10,0.166666666667,0
replay=1;hard_ortho;base,final_acc_A,10,0.25,0
