condition,metric,n,mean,std
replay=1;hard_ortho;base,final_acc_B,10,0.25,0
replay=1;hard_ortho;base,final_acc_C,10,0,0
replay=1;hard_ortho;base,final_drift_kl,10,0,0
replay=1;hard_ortho;controller,final_acc_avg,10,0.983333333333,0.0527046276695
replay=1;hard_ortho;controller,final_acc_A,10,0.975,0.0790569415042
replay=1;hard_ortho;controller,final_acc_B,10,0.975,0.0790569415042
replay=1;hard_ortho;controller,final_acc_C,10,1,0
replay=1;hard_ortho;controller,average_retention,10,0.975,0.0790569415042
replay=1;hard_ortho;controller,return_to_base_gap,10,0.05,0.105409255339
replay=1;hard_ortho;controller,collateral,10,0.875,0.117851130198
replay=1;hard_ortho;controller,order_sensitivity,10,0.0166666666667,0.0527046276695
replay=1;hard_ortho;controller,final_drift_kl,10,4.70539269447,0.629825034784
replay=1;hard_ortho;controller,paraphrase_consistency,10,0,0
replay=1;hard_ortho;controller_routed,final_acc_avg,10,0.983333333333,0.0351364184463
replay=1;hard_ortho;controller_routed,final_acc_A,10,0.975,0.0790569415042
replay=1;hard_ortho;controller_routed,final_acc_B,10,1,0
replay=1;hard_ortho;controller_routed,final_acc_C,10,0.975,0.0790569415042
replay=1;k=16;base,final_acc_avg,5,0.166666666667,0
replay=1;k=16;base,final_acc_A,5,0.25,0
replay=1;k=16;base,final_acc_B,5,0.25,0
replay=1;k=16;base,final_acc_C,5,0,0
replay=1;k=16;base,final_drift_kl,5,0,0
replay=1;k=16;controller,final_acc_avg,5,1,0
replay=1;k=16;controller,final_acc_A,5,1,0
replay=1;k=16;controller,final_acc_B,5,1,0
replay=1;k=16;controller,final_acc_C,5,1,0
replay=1;k=16;controller,average_retention,5,1,0
replay=1;k=16;controller,newest_alone_on_earlier,5,0.25,0.0883883476483
replay=1;k=16;controller,return_to_base_gap,5,0.1,0.136930639376
replay=1;k=16;controller,collateral,5,0.85,0.136930639376
replay=1;k=16;controller,order_sensitivity,5,0,0
replay=1;k=16;controller,final_drift_kl,5,5.18453817368,0.970344616278
replay=1;k=16;controller,paraphrase_consistency,5,0,0
replay=1;k=16;controller_routed,final_acc_avg,5,0.983333333333,0.037267799625
replay=1;k=16;controller_routed,final_acc_A,5,0.95,0.111803398875
replay=1;k=16;controller_routed,final_acc_B,5,1,0
replay=1;k=16;controller_routed,final_acc_C,5,1,0
replay=1;k=16;sites=attn;base,final_acc_avg,5,0.166666666667,0
replay=1;k=16;sites=attn;base,final_acc_A,5,0.25,0
replay=1;k=16;sites=attn;base,final_acc_B,5,0.25,0
replay=1;k=16;sites=attn;base,final_acc_C,5,0,0
replay=1;k=16;sites=attn;base,final_drift_kl,5,0,0
replay=1;k=16;sites=attn;controller,final_acc_avg,5,1,0
replay=1;k=16;sites=attn;controller,final_acc_A,5,1,0
replay=1;k=16;sites=attn;controller,final_acc_B,5,1,0
replay=1;k=16;sites=attn;controller,final_acc_C,5,1,0
replay=1;k=16;sites=attn;controller,average_retention,5,1,0
replay=1;k=16;sites=attn;controller,newest_alone_on_earlier,5,0.25,0.0883883476483
replay=1;k=16;sites=attn;controller,return_to_base_gap,5,0.15,0.136930639376
replay=1;k=16;sites=attn;controller,collateral,5,0.9,0.104582503317
replay=1;k=16;sites=attn;controller,order_sensitivity,5,0,0
replay=1;k=16;sites=attn;controller,final_drift_kl,5,4.5725356102,0.445265703098
replay=1;k=16;sites=attn;controller,paraphrase_consistency,5,0,0
replay=1;k=16;sites=attn;controller_routed,final_acc_avg,5,0.966666666667,0.0456435464588
replay=1;k=16;sites=attn;controller_routed,final_acc_A,5,0.9,0.136930639376
replay=1;k=16;sites=attn;controller_routed,final_acc_B,5,1,0
replay=1;k=16;sites=attn;controller_routed,final_acc_C,5,1,0
replay=1;k=2;base,final_acc_avg,5,0.166666666667,0
replay=1;k=2;base,final_acc_A,5,0.25,0
replay=1;k=2;base,final_acc_B,5,0.25,0
replay=1;k=2;base,final_acc_C,5,0,0
replay=1;k=2;base,final_drift_kl,5,0,0
replay=1;k=2;controller,final_acc_avg,5,0.333333333333,0.166666666667
replay=1;k=2;controller,final_acc_A,5,0.3,0.209165006634
replay=1;k=2;controller,final_acc_B,5,0.4,0.22360679775
replay=1;k=2;controller,final_acc_C,5,0.3,0.32596012026
replay=1;k=2;controller,average_retention,5,0.35,0.104582503317
replay=1;k=2;controller,newest_alone_on_earlier,5,0.275,0.136930639376
replay=1;k=2;controller,return_to_base_gap,5,0.05,0.111803398875
replay=1;k=2;controller,collateral,5,0.225,0.22360679775
replay=1;k=2;controller,order_sensitivity,5,0.2,0.0950146187583
replay=1;k=2;controller,final_drift_kl,5,3.61073045731,1.13045564162
replay=1;k=2;controller,paraphrase_consistency,5,0,0
replay=1;k=2;controller_routed,final_acc_avg,5,0.4,0.10865337342
replay=1;k=2;controller_routed,final_acc_A,5,0.45,0.209165006634
replay=1;k=2;controller_routed,final_acc_B,5,0.4,0.136930639376
replay=1;k=2;controller_routed,final_acc_C,5,0.35,0.136930639376
replay=1;k=2;sites=attn;base,final_acc_avg,5,0.166666666667,0
replay=1;k=2;sites=attn;base,final_acc_A,5,0.25,0
replay=1;k=2;sites=attn;base,final_acc_B,5,0.25,0
replay=1;k=2;sites=attn;base,final_acc_C,5,0,0
replay=1;k=2;sites=attn;base,final_drift_kl,5,0,0
replay=1;k=2;sites=attn;controller,final_acc_avg,5,0.233333333333,0.0697216688778
replay=1;k=2;sites=attn;controller,final_acc_A,5,0.35,0.22360679775
replay=1;k=2;sites=attn;controller,final_acc_B,5,0.25,0
replay=1;k=2;sites=attn;controller,final_acc_C,5,0.1,0.136930639376
replay=1;k=2;sites=attn;controller,average_retention,5,0.3,0.111803398875
replay=1;k=2;sites=attn;controller,newest_alone_on_earlier,5,0.225,0.0559016994375
replay=1;k=2;sites=attn;controller,return_to_base_gap,5,0,0
replay=1;k=2;sites=attn;controller,collateral,5,0.05,0.0684653196881
replay=1;k=2;sites=attn;controller,order_sensitivity,5,0.0166666666667,0.037267799625
replay=1;k=2;sites=attn;controller,final_drift_kl,5,1.68376889229,0.733951676849
replay=1;k=2;sites=attn;controller,paraphrase_consistency,5,0,0
replay=1;k=2;sites=attn;controller_routed,final_acc_avg,5,0.233333333333,0.0697216688778
replay=1;k=2;sites=attn;controller_routed,final_acc_A,5,0.35,0.136930639376
replay=1;k=2;sites=attn;controller_routed,final_acc_B,5,0.25,0
replay=1;k=2;sites=attn;controller_routed,final_acc_C,5,0.1,0.136930639376
replay=1;k=4;base,final_acc_avg,5,0.166666666667,0
replay=1;k=4;base,final_acc_A,5,0.25,0
replay=1;k=4;base,final_acc_B,5,0.25,0
replay=1;k=4;base,final_acc_C,5,0,0
replay=1;k=4;base,final_drift_kl,5,0,0
replay=1;k=4;controller,final_acc_avg,5,0.716666666667,0.139443337756
replay=1;k=4;controller,final_acc_A,5,0.6,0.22360679775
replay=1;k=4;controller,final_acc_B,5,0.8,0.273861278753
replay=1;k=4;controller,final_acc_C,5,0.75,0.25
replay=1;k=4;controller,average_retention,5,0.7,0.111803398875
replay=1;k=4;controller,newest_alone_on_earlier,5,0.225,0.0559016994375
replay=1;k=4;controller,return_to_base_gap,5,0,0
replay=1;k=4;controller,collateral,5,0.7,0.142521928137
replay=1;k=4;controller,order_sensitivity,5,0.216666666667,0.139443337756
replay=1;k=4;controller,final_drift_kl,5,4.4377966404,1.40474982804
replay=1;k=4;controller,paraphrase_consistency,5,0,0
replay=1;k=4;controller_routed,final_acc_avg,5,0.9,0.0697216688778
replay=1;k=4;controller_routed,final_acc_A,5,1,0
replay=1;k=4;controller_routed,final_acc_B,5,1,0
replay=1;k=4;controller_routed,final_acc_C,5,0.7,0.209165006634
replay=1;k=4;sites=attn;base,final_acc_avg,5,0.166666666667,0
replay=1;k=4;sites=attn;base,final_acc_A,5,0.25,0
replay=1;k=4;sites=attn;base,final_acc_B,5,0.25,0
replay=1;k=4;sites=attn;base,final_acc_C,5,0,0
replay=1;k=4;sites=attn;base,final_drift_kl,5,0,0
replay=1;k=4;sites=attn;controller,final_acc_avg,5,0.283333333333,0.0950146187583
replay=1;k=4;sites=attn;controller,final_acc_A,5,0.35,0.136930639376
replay=1;k=4;sites=attn;controller,final_acc_B,5,0.25,0
replay=1;k=4;sites=attn;controller,final_acc_C,5,0.25,0.176776695297
replay=1;k=4;sites=attn;controller,average_retention,5,0.3,0.0684653196881
replay=1;k=4;sites=attn;controller,newest_alone_on_earlier,5,0.075,0.0684653196881
replay=1;k=4;sites=attn;controller,return_to_base_gap,5,0,0
replay=1;k=4;sites=attn;controller,collateral,5,0.2,0.142521928137
replay=1;k=4;sites=attn;controller,order_sensitivity,5,0.216666666667,0.0456435464588
replay=1;k=4;sites=attn;controller,final_drift_kl,5,3.20222444534,1.94270670941
replay=1;k=4;sites=attn;controller,paraphrase_consistency,5,0,0
replay=1;k=4;sites=attn;controller_routed,final_acc_avg,5,0.666666666667,0.102062072616
replay=1;k=4;sites=attn;controller_routed,final_acc_A,5,0.7,0.209165006634
replay=1;k=4;sites=attn;controller_routed,final_acc_B,5,0.7,0.111803398875
replay=1;k=4;sites=attn;controller_routed,final_acc_C,5,0.6,0.285043856275
"replay=1;layers=0,1,2;base",final_acc_avg,5,0.166666666667,0
"replay=1;layers=0,1,2;base",final_acc_A,5,0.25,0
"replay=1;layers=0,1,2;base",final_acc_B,5,0.25,0
"replay=1;layers=0,1,2;base",final_acc_C,5,0,0
"replay=1;layers=0,1,2;base",final_drift_kl,5,0,0
"replay=1;layers=0,1,2;controller",final_acc_avg,5,0.683333333333,0.136930639376
"replay=1;layers=0,1,2;controller",final_acc_A,5,0.85,0.136930639376
"replay=1;layers=0,1,2;controller",final_acc_B,5,0.55,0.32596012026
"replay=1;layers=0,1,2;controller",final_acc_C,5,0.65,0.136930639376
"replay=1;layers=0,1,2;controller",average_retention,5,0.7,0.209165006634
"replay=1;layers=0,1,2;controller",newest_alone_on_earlier,5,0.25,0
"replay=1;layers=0,1,2;controller",return_to_base_gap,5,0,0
"replay=1;layers=0,1,2;controller",collateral,5,0.575,0.142521928137
"replay=1;layers=0,1,2;controller",order_sensitivity,5,0.283333333333,0.0950146187583
"replay=1;layers=0,1,2;controller",final_drift_kl,5,3.76712970734,0.875039213438
"replay=1;layers=0,1,2;controller",paraphrase_consistency,5,0,0
"replay=1;layers=0,1,2;controller_routed",final_acc_avg,5,0.9,0.10865337342
"replay=1;layers=0,1,2;controller_routed",final_acc_A,5,1,0
"replay=1;layers=0,1,2;controller_routed",final_acc_B,5,0.95,0.111803398875
"replay=1;layers=0,1,2;controller_routed",final_acc_C,5,0.75,0.25
"replay=1;layers=3,4,5;base",final_acc_avg,5,0.166666666667,0
"replay=1;layers=3,4,5;base",final_acc_A,5,0.25,0
"replay=1;layers=3,4,5;base",final_acc_B,5,0.25,0
"replay=1;layers=3,4,5;base",final_acc_C,5,0,0
"replay=1;layers=3,4,5;base",final_drift_kl,5,0,0
"replay=1;layers=3,4,5;controller",final_acc_avg,5,0.766666666667,0.10865337342
"replay=1;layers=3,4,5;controller",final_acc_A,5,0.7,0.111803398875
"replay=1;layers=3,4,5;controller",final_acc_B,5,0.75,0.25
"replay=1;layers=3,4,5;controller",final_acc_C,5,0.85,0.136930639376
"replay=1;layers=3,4,5;controller",average_retention,5,0.725,0.104582503317
"replay=1;layers=3,4,5;controller",newest_alone_on_earlier,5,0.225,0.0559016994375
"replay=1;layers=3,4,5;controller",return_to_base_gap,5,0.05,0.111803398875
"replay=1;layers=3,4,5;controller",collateral,5,0.725,0.136930639376
"replay=1;layers=3,4,5;controller",order_sensitivity,5,0.216666666667,0.126381257401
"replay=1;layers=3,4,5;controller",final_drift_kl,5,4.23792572021,1.2999844912
"replay=1;layers=3,4,5;controller",paraphrase_consistency,5,0,0
"replay=1;layers=3,4,5;controller_routed",final_acc_avg,5,0.983333333333,0.037267799625
"replay=1;layers=3,4,5;controller_routed",final_acc_A,5,1,0
"replay=1;layers=3,4,5;controller_routed",final_acc_B,5,1,0
"replay=1;layers=3,4,5;controller_routed",final_acc_C,5,0.95,0.111803398875
replay=1;overlap=2;base,final_acc_avg,5,0.166666666667,0
replay=1;overlap=2;base,final_acc_A,5,0.25,0
replay=1;overlap=2;base,final_acc_B,5,0.25,0
replay=1;overlap=2;base,final_acc_C,5,0,0
replay=1;overlap=2;base,final_drift_kl,5,0,0
replay=1;overlap=2;controller,final_acc_avg,5,0.983333333333,0.037267799625
replay=1;overlap=2;controller,final_acc_A,5,1,0
replay=1;overlap=2;controller,final_acc_B,5,0.95,0.111803398875
replay=1;overlap=2;controller,final_acc_C,5,1,0
replay=1;overlap=2;controller,average_retention,5,0.975,0.0559016994375
replay=1;overlap=2;controller,newest_alone_on_earlier,5,0.125,0.0883883476483
replay=1;overlap=2;controller,return_to_base_gap,5,0.1,0.136930639376
replay=1;overlap=2;controller,collateral,5,0.85,0.104582503317
replay=1;overlap=2;controller,order_sensitivity,5,0.0166666666667,0.037267799625
replay=1;overlap=2;controller,final_drift_kl,5,4.85375452042,0.513345578502
replay=1;overlap=2;controller,paraphrase_consistency,5,0,0
replay=1;overlap=2;controller_routed,final_acc_avg,5,0.983333333333,0.037267799625
replay=1;overlap=2;controller_routed,final_acc_A,5,0.95,0.111803398875
replay=1;overlap=2;controller_routed,final_acc_B,5,1,0
replay=1;overlap=2;controller_routed,final_acc_C,5,1,0
replay=1;sites=attn;base,final_acc_avg,5,0.166666666667,0
replay=1;sites=attn;base,final_acc_A,5,0.25,0
replay=1;sites=attn;base,final_acc_B,5,0.25,0
replay=1;sites=attn;base,final_acc_C,5,0,0
replay=1;sites=attn;base,final_drift_kl,5,0,0
replay=1;sites=attn;controller,final_acc_avg,5,0.75,0.102062072616
replay=1;sites=attn;controller,final_acc_A,5,0.7,0.273861278753
replay=1;sites=attn;controller,final_acc_B,5,0.75,0
replay=1;sites=attn;controller,final_acc_C,5,0.8,0.111803398875
replay=1;sites=attn;controller,average_retention,5,0.725,0.136930639376
replay=1;sites=attn;controller,newest_alone_on_earlier,5,0.15,0.104582503317
replay=1;sites=attn;controller,return_to_base_gap,5,0.05,0.111803398875
replay=1;sites=attn;controller,collateral,5,0.625,0.153093108924
replay=1;sites=attn;controller,order_sensitivity,5,0.216666666667,0.0456435464588
replay=1;sites=attn;controller,final_drift_kl,5,3.87465176582,1.20190423187
replay=1;sites=attn;controller,paraphrase_consistency,5,0,0
replay=1;sites=attn;controller_routed,final_acc_avg,5,1,0
replay=1;sites=attn;controller_routed,final_acc_A,5,1,0
replay=1;sites=attn;controller_routed,final_acc_B,5,1,0
replay=1;sites=attn;controller_routed,final_acc_C,5,1,0
replay=1;sites=mlp;base,final_acc_avg,5,0.166666666667,0
replay=1;sites=mlp;base,final_acc_A,5,0.25,0
replay=1;sites=mlp;base,final_acc_B,5,0.25,0
replay=1;sites=mlp;base,final_acc_C,5,0,0
replay=1;sites=mlp;base,final_drift_kl,5,0,0
replay=1;sites=mlp;controller,final_acc_avg,5,0.583333333333,0.131761569174
replay=1;sites=mlp;controller,final_acc_A,5,0.6,0.285043856275
replay=1;sites=mlp;controller,final_acc_B,5,0.6,0.22360679775
replay=1;sites=mlp;controller,final_acc_C,5,0.55,0.209165006634
replay=1;sites=mlp;controller,average_retention,5,0.6,0.104582503317
replay=1;sites=mlp;controller,newest_alone_on_earlier,5,0.225,0.0559016994375
replay=1;sites=mlp;controller,return_to_base_gap,5,0,0
replay=1;sites=mlp;controller,collateral,5,0.475,0.16298006013
replay=1;sites=mlp;controller,order_sensitivity,5,0.266666666667,0.1490711985
replay=1;sites=mlp;controller,final_drift_kl,5,4.96538209915,0.440135990295
replay=1;sites=mlp;controller,paraphrase_consistency,5,0,0
replay=1;sites=mlp;controller_routed,final_acc_avg,5,0.883333333333,0.0456435464588
replay=1;sites=mlp;controller_routed,final_acc_A,5,0.95,0.111803398875
replay=1;sites=mlp;controller_routed,final_acc_B,5,0.95,0.111803398875
replay=1;sites=mlp;controller_routed,final_acc_C,5,0.75,0.25
replay=1;tasks=3x8;labels=12;base,final_acc_avg,5,0.0833333333333,0
replay=1;tasks=3x8;labels=12;base,final_acc_A,5,0.125,0
replay=1;tasks=3x8;labels=12;base,final_acc_B,5,0.125,0
replay=1;tasks=3x8;labels=12;base,final_acc_C,5,0,0
replay=1;tasks=3x8;labels=12;base,final_drift_kl,5,0,0
replay=1;tasks=3x8;labels=12;controller,final_acc_avg,5,0.75,0.0779511955578
replay=1;tasks=3x8;labels=12;controller,final_acc_A,5,0.75,0.197642353761
replay=1;tasks=3x8;labels=12;controller,final_acc_B,5,0.625,0.0883883476483
replay=1;tasks=3x8;labels=12;controller,final_acc_C,5,0.875,0.125
replay=1;tasks=3x8;labels=12;controller,average_retention,5,0.6875,0.0883883476483
replay=1;tasks=3x8;labels=12;controller,newest_alone_on_earlier,5,0.05,0.0522912516584
replay=1;tasks=3x8;labels=12;controller,return_to_base_gap,5,0.05,0.0684653196881
replay=1;tasks=3x8;labels=12;controller,collateral,5,0.65,0.0712609640687
replay=1;tasks=3x8;labels=12;controller,order_sensitivity,5,0.125,0.1062295732
replay=1;tasks=3x8;labels=12;controller,final_drift_kl,5,5.91159381866,1.55534030957
replay=1;tasks=3x8;labels=12;controller,paraphrase_consistency,5,0,0
replay=1;tasks=3x8;labels=12;controller_routed,final_acc_avg,5,0.908333333333,0.162446572413
replay=1;tasks=3x8;labels=12;controller_routed,final_acc_A,5,0.925,0.111803398875
replay=1;tasks=3x8;labels=12;controller_routed,final_acc_B,5,1,0
replay=1;tasks=3x8;labels=12;controller_routed,final_acc_C,5,0.8,0.381198767049
replay=1;tasks=3x8;labels=12;k=16;base,final_acc_avg,5,0.0833333333333,0
replay=1;tasks=3x8;labels=12;k=16;base,final_acc_A,5,0.125,0
replay=1;tasks=3x8;labels=12;k=16;base,final_acc_B,5,0.125,0
replay=1;tasks=3x8;labels=12;k=16;base,final_acc_C,5,0,0
replay=1;tasks=3x8;labels=12;k=16;base,final_drift_kl,5,0,0
replay=1;tasks=3x8;labels=12;k=16;controller,final_acc_avg,5,1,0
replay=1;tasks=3x8;labels=12;k=16;controller,final_acc_A,5,1,0
replay=1;tasks=3x8;labels=12;k=16;controller,final_acc_B,5,1,0
replay=1;tasks=3x8;labels=12;k=16;controller,final_acc_C,5,1,0
replay=1;tasks=3x8;labels=12;k=16;controller,average_retention,5,1,0
replay=1;tasks=3x8;labels=12;k=16;controller,newest_alone_on_earlier,5,0.0875,0.0559016994375
replay=1;tasks=3x8;labels=12;k=16;controller,return_to_base_gap,5,0.025,0.0559016994375
replay=1;tasks=3x8;labels=12;k=16;controller,collateral,5,0.8625,0.0522912516584
replay=1;tasks=3x8;labels=12;k=16;controller,order_sensitivity,5,0,0
replay=1;tasks=3x8;labels=12;k=16;controller,final_drift_kl,5,5.53359203339,1.02248176264
replay=1;tasks=3x8;labels=12;k=16;controller,paraphrase_consistency,5,0,0
replay=1;tasks=3x8;labels=12;k=16;controller_routed,final_acc_avg,5,0.9,0.127066255683
replay=1;tasks=3x8;labels=12;k=16;controller_routed,final_acc_A,5,0.8,0.273861278753
replay=1;tasks=3x8;labels=12;k=16;controller_routed,final_acc_B,5,1,0
replay=1;tasks=3x8;labels=12;k=16;controller_routed,final_acc_C,5,0.9,0.16298006013
retention_ctrl;base,final_acc_avg,10,0.166666666667,0
retention_ctrl;base,final_acc_A,10,0.25,0
retention_ctrl;base,final_acc_B,10,0.25,0
retention_ctrl;base,final_acc_C,10,0,0
retention_ctrl;base,final_drift_kl,10,0,0
retention_ctrl;controller,final_acc_avg,10,0.575,0.0917087445512
retention_ctrl;controller,final_acc_A,10,0.3,0.197202659437
retention_ctrl;controller,final_acc_B,10,0.425,0.205818150587
retention_ctrl;controller,final_acc_C,10,1,0
retention_ctrl;controller,average_retention,10,0.3625,0.137563116827
retention_ctrl;controller,return_to_base_gap,10,0.05,0.105409255339
retention_ctrl;controller,collateral,10,0.675,0.158113883008
retention_ctrl;controller,order_sensitivity,10,0.575,0.0729662529809
retention_ctrl;controller,final_drift_kl,10,4.67025396824,0.59504727041
retention_ctrl;controller,paraphrase_consistency,10,0,0
retention_ctrl;controller_routed,final_acc_avg,10,0.983333333333,0.0351364184463
retention_ctrl;controller_routed,final_acc_A,10,0.975,0.0790569415042
retention_ctrl;controller_routed,final_acc_B,10,1,0
retention_ctrl;controller_routed,final_acc_C,10,0.975,0.0790569415042
seed;anchor=1;base,final_acc_avg,10,0.166666666667,0
seed;anchor=1;base,final_acc_A,10,0.25,0
seed;anchor=1;base,final_acc_B,10,0.25,0
seed;anchor=1;base,final_acc_C,10,0,0
seed;anchor=1;base,final_drift_kl,10,0,0
seed;anchor=1;controller,final_acc_avg,10,0.475,0.0562457131425
seed;anchor=1;controller,final_acc_A,10,0.2,0.158113883008
seed;anchor=1;controller,final_acc_B,10,0.225,0.0790569415042
seed;anchor=1;controller,final_acc_C,10,1,0
seed;anchor=1;controller,average_retention,10,0.2125,0.0843685697138
seed;anchor=1;controller,return_to_base_gap,10,0.05,0.105409255339
seed;anchor=1;controller,collateral,10,0.5375,0.0843685697138
seed;anchor=1;controller,order_sensitivity,10,0.633333333333,0.0805076485899
seed;anchor=1;controller,final_drift_kl,10,0.606066572666,0.121717697038
seed;anchor=1;controller,paraphrase_consistency,10,0,0
seed;anchor=1;controller_routed,final_acc_avg,10,0.95,0.0895806416478
seed;anchor=1;controller_routed,final_acc_A,10,0.85,0.268741924943
seed;anchor=1;controller_routed,final_acc_B,10,1,0
seed;anchor=1;controller_routed,final_acc_C,10,1,0
seed;base,final_acc_avg,10,0.166666666667,0
seed;base,final_acc_A,10,0.25,0
seed;base,final_acc_B,10,0.25,0
seed;base,final_acc_C,10,0,0
seed;base,final_drift_kl,10,0,0
seed;coeff_add,final_acc_avg,10,0.2,0.0582671582317
seed;coeff_add,final_acc_A,10,0.275,0.141911553049
seed;coeff_add,final_acc_B,10,0.175,0.120761472885
seed;coeff_add,final_acc_C,10,0.15,0.129099444874
seed;coeff_add,average_retention,10,0.225,0.0790569415042
seed;coeff_add,return_to_base_gap,10,0.075,0.120761472885
seed;coeff_add,collateral,10,0.125,0.102062072616
seed;coeff_add,order_sensitivity,10,0,0
seed;coeff_add,final_drift_kl,10,6.38709673882,1.30759858067
seed;coeff_add,paraphrase_consistency,10,0,0
